text	domain	label
khởi_tố cặp nữ quái chuyên cung_cấp ma_túy thuốc lắc tài_liệu cơ_quan điều_tra vào_khoảng 18 h15 3/12 đường hà_tông phường nguyễn_du công_an tp hà_tĩnh tuần_tra phát_hiện đối_tượng nữ biểu_hiện nghi_vấn trinh_sát tiến_hành kiểm_tra túi_xách đối_tượng phát_hiện bọc giấy 1 túi nilon đựng 5 viên nén hình_tròn màu xanh chất mdma thuốc lắc khối_lượng 1,7934 g hai đối_tượng cơ_quan điều_tra cơ_quan điều_tra nữ quái khai đậu_thị_trang lực_lượng chức_năng bắt_giữ đối_tượng đường vận_chuyển hàng giúp đối_tượng nguyễn_thị_khánh_ly lực_lượng chức_năng tiến_hành ra_lệnh bắt khẩn_cấp nguyễn_thị_khánh_ly đối_tượng tạm_trú 21 ngõ 27 đường hà_tông phường nguyễn_du tp hà_tĩnh cơ_quan điều_tra nguyễn_thị_khánh_ly_khai đầy_đủ hành_vi tàng_trữ buôn_bán ma_túy trợ_giúp đậu_thị_trang nguyễn_thị_khánh_ly cung_cấp ma_túy thuốc lắc đối_tượng địa_bàn ._hiện cơ_quan_chức_năng hoàn_tất hồ_sơ 2 đối_tượng pháp_luật vĩnh_long nam thanh_niên lái xe_hơi vận_chuyển heroin thành công_an vĩnh_long tạm hình_sự chiều 9/12 cơ_quan cảnh_sát điều_tra công_an tỉnh vĩnh_long tạm hình_sự huỳnh_công_thành 30 ngụ xã tân_hoà điều_tra hành_vi vận_chuyển trái_phép chất ma_túy khuya 8/12 ngã đường nguyễn_huệ giao võ_văn_kiệt p. 2 cảnh_sát kiểm_tra ôtô hiệu innova biển 51a-234 04 thành điều_khiển phát_hiện gói nilon màu vàng hình_chữ_nhật chứa_chất bột màu trắng túi áo thành 2 gói nilon hàn kín đầu chứa tinh_thể màu trắng tang_vật cơ_quan công_an thu_giữ giám_định chất_bột màu trắng heroin 350 gram hai gói tinh_thể màu trắng ma_tuý đá methamphetamine 21 gram cơ_quan điều_tra thành khai lai_lịch vận_chuyển ma_tuý lực_lượng công_an bắt_giữ vụ_việc rộng điều_tra ._tiến_hiệp lan	dantri.com.vn	0
dao đâm chết xích_mích đổ xăng quảng_bình 9/12 công_an huyện bố_trạch quảng_bình điều_tra vụ án_mạng tử_vong xảy địa_bàn sự_việc xảy vào_khoảng 9 h30 8/12 xăng dầu thị_trấn hoàn_lão huyện bố_trạch hoàng_dũng_sỹ sn 1959 trú huyện bố_trạch đổ xăng xe_máy đổ vấp xe_máy nguyễn_đức_th sn 1987 trú thị_trấn hoàn_lão 2 xe đổ đất ._ảnh minh_hoạ sỹ xin_lỗi th chấp_nhận mũ bảo_hiểm đội ném sỹ đánh mặt sỹ vị đổ xăng đứng can_ngăn th lao đánh sỹ dao_găm tiến đâm th trọng_thương mặc_dù đi cấp_cứu vết_thương th tử_vong bệnh_viện sự_việc cơ_quan công_an điều_tra đặng_tài	dantri.com.vn	0
quên khóa ô_tô nữ tài_xế khoắng sạch tài_sản lâm_đồng 9/12 công_an tp đà_lạt lâm_đồng tạm hình_sự củng_cố hồ_sơ vụ trộm_cắp tài_sản – tàng_trữ trái_phép chất ma_túy hoàng_hồ_dũng 39 trần_ngọc_hiển 31 ngụ phường 6 tp đà_lạt đối_tượng hiển cơ_quan công_an dũng chở hiển xe_máy lưu_thông đường hùng_vương phường 10 tp đà_lạt 1 nhà_hàng phát_hiện 1 phụ_nữ xe ô_tô 7 chỗ đi nhà_hàng dũng rủ hiển trộm_cắp tài_sản xe phát_hiện ô_tô khóa cửa dũng thò trộm túi_xách 2 chạy nghĩa_trang thái_phiên phường 12 kiểm_tra túi_xách phát_hiện 33 triệu đồng 2 chia 15 triệu đồng đối_tượng dũng hiện_trường vụ trộm_cắp tài_sản 3 triệu đồng hai rủ đi huyện lâm_hà lâm_đồng mua heroin bãi đất trống heroin 2 chia đôi cất ._nhận báo công_an tp đà_lạt tổ_chức truy_tìm bắt_giữ 2 đối_tượng cơ_quan điều_tra hai thừa_nhận hành_vi hiện lực_lượng công_an củng_cố hồ_sơ hình_sự 2 đối_tượng n. hà	dantri.com.vn	0
lừa bé gái 14 bắt giải_cứu đòi tiền chuộc 9/12 thông_tin phòng cảnh_sát hình_sự công_an tỉnh nghệ_an khởi_tố vụ_án khởi_tố bị_can tạm giam 4 lang_thị_liên sn 1984 trú xã mậu_đức con_cuông nghệ_an tội mua_bán trẻ_em bị_can lang_thị_liên ảnh cacc 2013 lang_thị_liên đi trung_quốc chồng làm_ăn sinh_sống trung_quốc mua_bán tiền liên quyết_định quê gái nhẹ_dạ lừa đầu 2017 liên trở quê vỏ bọc phụ_nữ thành_đạt giàu trông đi gia_đình lô_thị_đ. sn 1981 trú xã bình_chuẩn con_cuông con_gái lương_thị_m. sn 2003 phổng_phao liên lân_la bắt_chuyện ngỏ cháu m. trung_quốc ._đổi phụ_nữ bố_mẹ cháu m. 80 triệu đồng tiền_lương hàng cháu liên hứa_hẹn trung_quốc cháu m. sung mặc sướng trông phụ_giúp công_việc lặt_vặt cháu m. đi học gia_cảnh đ. đồng_ý liên trung_quốc 17/1/2017 liên cháu m. móng_cái quảng_ninh vượt_biên đường tiểu ngạch trung_quốc liên cháu m. đàn_ông tỉnh hà_bắc trung_quốc giá 7 vạn nhân_dân_tệ cháu m. lang_thị_liên gửi gia_đình cháu 80 triệu thông_báo cháu bé đi chồng trung_quốc về_phần lô_thị_đ. con_gái trung_quốc liên_lạc bất_thành vi_thị_t. sn 1978 trú xã đôn_phục huyện con_cuông trung_quốc thông_thạo địa_hình đ. t. trung_quốc đón cháu m. cháu m. chồng cháu t. cháu đi trốn bỏ_chạy 5 km cháu m. t. bắt trở_lại liên gọi điện chồng t. tiền 11 vạn nhân_dân_tệ trung_quốc chuộc cắt gót chân cháu m. lo_sợ an_toàn tính_mạng vi_thị_t. cháu lương_thị_m. người_thân trình_báo cơ_quan công_an phối_hợp công_an trung_quốc tổ_chức quốc_tế rồng_xanh cháu lương_thị_m. vi_thị_t. giải_cứu việt_nam 23/11 lang_thị_liên trở_về việt_nam thăm bố ốm phòng cảnh_sát hình_sự công_an tỉnh nghệ_an bắt_giữ hoàng_lam	dantri.com.vn	0
đòi nợ 60 triệu ép nạn_nhân viết giấy vay 400 triệu đối_tượng cơ_quan điều_tra khởi_tố ảnh lan_hương cơ_quan cảnh_sát điều_tra công_an tp vĩnh_yên vĩnh_phúc quyết_định khởi_tố vụ_án khởi_tố bị_can 4 đối_tượng phùng_duy_tài 26 đỗ_minh_hoàng 28 trú tp vĩnh_yên phạm_văn_thành 20 tạ_văn_nhiên 19 trú huyện yên_lạc vĩnh_phúc hành_vi cướp tài_sản tài_liệu điều_tra nạn_nhân 23 trú huyện yên_lạc vay 30 triệu đồng phạm_văn_thành do_b. tiền nợ thành giới_thiệu phùng_duy_tài vay tiếp 30 triệu đồng trả_lãi tiêu 30 triệu đồng khả_năng nợ b. trốn 2/12 b. trở_về thành tài rủ đỗ_minh_hoàng tạ_văn_nhiên khống_chế con_nợ địa_điểm đối_tượng đánh_đập đe_dọa b. viết 4 tờ giấy nợ tiền 400 triệu đồng gốc lẫn lãi cơ_quan điều_tra tiến_hành củng_cố hồ_sơ đối_tượng quy_định nguyễn_trường	dantri.com.vn	0
vụ chạy thận chết cựu giám_đốc bệnh_viện truy_tố 3-12 tù_hòa_bình 5/12/2018 vksnd tỉnh hòa_bình hoàn_tất cáo_trạng vụ_án chạy thận chết 9 xảy bệnh_viện đa_khoa bvđk tỉnh hòa_bình 29/5/2017 nội_dung cáo_trạng can trương_quý_dương – giám_đốc bvđk tỉnh hòa_bình vai_trò đứng đầu bệnh_viện đầy_đủ nhiệm_vụ giao buông_lỏng công_tác quản_lý chỉ_đạo điều_hành kiểm_tra thường_xuyên vi_phạm nghiêm_trọng bị_can trương_quý_dương bị_can dương ký quyết_định 175 thành_lập đơn_nguyên lọc máu 2 quyết_định 175 trả_lời y_tế bệnh_viện bạch_mai đơn_nguyên lọc máu hoạt_động đầy_đủ thành_phần nhân_lực cần_thiết quy_chế công_tác khoa lọc máu thành_lập đơn_nguyên lọc máu can bố_trí kỹ_sư kỹ_thuật_viên phân_công nhiệm_vụ kỹ_sư kỹ_thuật_viên kiểm_tra chất_lượng chất_lượng dịch lọc lọc máu quy_định 2014 2017 quyết_định giao phụ_trách đơn_nguyên lọc máu trương_quý_dương chỉ_đạo phòng vật_tư thiết_bị y_tế xây_dựng ban_hành quy_định vận_hành bảo_quản kỹ_thuật an_toàn máy vận_hành bảo_quản kỹ_thuật an_toàn hệ_thống ro hệ_thống ro_số 2 giao quản_lý quy_chế quản_lý vật_tư thiết_bị y_tế ban_hành kèm quyết_định 1895 y_tế đơn_nguyên lọc máu tùy tiện hệ_thống ro sửa_chữa chờ kết_quả xét_nghiệm ký hợp_đồng thanh_lý hợp_đồng sửa_chữa hệ_thống ro can trương_quý_dương sâu_sát kiểm_tra phát_hiện đơn_nguyên lọc máu thường_xuyên hệ_thống ro sửa_chữa chờ kết_quả xét_nghiệm chất_lượng kịp_thời chỉ_đạo chấn_chỉnh – nội_dung cáo_trạng phó giám_đốc bệnh_viện buông_lỏng quản_lý kiểm_tra đôn_đốc bị_can hoàng_đình_khiếu_– phó giám_đốc phụ_trách 13 khoa phòng phòng vật_tư thiết_bị y_tế kiêm trưởng khoa hồi_sức tích_cực bvđk tỉnh hòa_bình vai_trò trách_nhiệm giao bị_can trách_nhiệm chất_lượng lọc máu buông_lỏng công_tác quản_lý kiểm_tra đôn_đốc giám_sát xảy đơn_nguyên lọc máu sửa_chữa bảo_dưỡng hệ_thống lọc ro tùy tiện kết_quả xét_nghiệm chất_lượng nghiệm_thu bị_can khiếu ký duyệt sửa_chữa 20/4/2017 nội_dung sửa_chữa tẩy màng ro đường_ống hệ_thống 28/5/2017 sửa_chữa ro 2 đơn_nguyên lọc máu kỹ_sư kỹ_thuật_viên kiểm_tra chất_lượng chất_lượng dịch lọc lọc máu bị_can triển_khai biện_pháp chất_lượng bị_can hoàng_đình_khiếu ngoài_ra trách_nhiệm quy_định can khiếu kiểm_tra đôn_đốc nhiệm_vụ lãnh_đạo phòng vật_tư thiết_bị y_tế sát_sao kiểm_tra giám_sát bàn_giao hệ_thống ro 2 sửa_chữa phòng vật_tư thiết_bị y_tế đơn_nguyên lọc máu phối_hợp trưởng_phòng vật_tư thiết_bị y_tế kiểm_tra an_toàn ro 2 sửa_chữa phát_hiện đơn_nguyên lọc máu hệ_thống ro 2 sửa_chữa căn_cứ an_toàn nghiệm_thu bàn_giao bị_can trần_văn_thắng – trưởng_phòng vật_tư thiết_bị y_tế bvđk tỉnh hòa_bình nhiệm_vụ trách_nhiệm giao buông_lỏng sâu_sát công_tác quản_lý kiểm_tra đôn_đốc nhắc_nhở trách_nhiệm tham_mưu đề_xuất giám_đốc ban_hành văn_bản quy_định quản_lý sửa_chữa thiết_bị y_tế hệ_thống ro nói_riêng bị_can trần_văn_thắng 28/5/2017 sửa_chữa hệ_thống lọc ro 2 kiểm_tra đôn_đốc nhiệm_vụ sơn sơn mặc bùi_mạnh_quốc sửa_chữa bảo_dưỡng hệ_thống lọc ro 2 mẫu xét_nghiệm tiêu_chuẩn aami bỏ_mặc đơn_nguyên lọc máu hệ_thống lọc ro 2 an_toàn người_bệnh 29/5/2017 giao_ban sơn báo_cáo bị_can sửa xong hệ_thống lọc ro 2 bị_can phối_hợp trưởng khoa hồi_sức tích_cực kiểm_tra an_toàn hệ_thống ro 2 an_toàn bệnh_nhân bị_can thắng vai_trò trưởng_phòng vật_tư thiết_bị y_tế xây_dựng quy_trình quản_lý chất_lượng bảo_dưỡng sửa_chữa bàn_giao sửa_chữa rõ_ràng – cáo_trạng bị_can trần_văn_sơn kỹ_thuật_viên trường cao_đẳng y tập_huấn bệnh_viện bạch_mai chứng_chỉ quản_lý bảo_dưỡng trang_thiết_bị y_tế 2015 sơn viên_chức hợp_đồng dài_hạn công_tác phòng vật_tư thiết_bị y_tế bệnh_viện đa_khoa bvđk tỉnh hòa_bình trần_văn_sơn trần_văn_thắng – trưởng_phòng giao nhiệm_vụ quản_lý sửa_chữa thiết_bị y_tế đơn_nguyên lọc máu lập đề_nghị mua_sắm sửa_chữa thay_thế phụ_tùng trao_đổi bùi_mạnh_quốc giám_đốc công_ty tnhh trâm_anh sửa_chữa bảo_dưỡng hệ_thống ro 2 đơn_nguyên lọc máu 28/5/2017 quốc sửa_chữa ro 2 sơn có_mặt theo_dõi giám_sát sửa_chữa trao_đổi bùi_mạnh_quốc điện_thoại chiều 28/5/2017 trái bị_cáo hoàng_công_lương trần_văn_sơn bùi_mạnh_quốc sơn quốc mẫu đi xét_nghiệm 29/5/2017 có_mặt đơn_nguyên lọc máu sơn mặc đơn_nguyên lọc máu hệ_thống ro 2 hậu_quả nghiêm_trọng cáo_trạng tài_liệu chứng_cứ hồ_sơ căn_cứ truy_tố can trương_quý_dương hoàng_đình_khiếu trần_văn_sơn trần_văn_thắng tội trách_nhiệm hậu_quả nghiêm_trọng quy_định khoản 2 285 blhs 1999 khung_hình_phạt 3-12 tù nguyễn_dương	dantri.com.vn	0
ly_hôn vợ tình_nhân đòi chia_tay ra_tay sát_hại bình_dương dân phường mỹ_phước thị_xã bến_cát bình_dương bàng_hoàng vụ án_mạng phòng trọ địa_phương nạn_nhân 40 chết lõa_thể nghi phạm người_tình khu_vực nhà_trọ xảy án_mạng cho_rằng phản_bội tiếp_xúc nghi_phạm nguyễn_quốc_hùng ngụ huyện bàu_bàng bình_dương cơ_quan công_an hùng tỏ thẫn_thờ sự_việc hùng gia_đình xã lai_uyên huyện bàu_bàng hùng quen nguyễn_thị_hoa_cau 43 trò_chuyện nảy_sinh tình_cảm thuê phòng trọ phường mỹ_phước đi cau thường_xuyên lao thiêu_thân tình vụng_trộm suy_nghĩ như_vậy lỗi gia_đình vợ_con không_thể_nào dứt hùng hùng ly_hôn người_tình trọn_vẹn hai tiêu_xài tiền phát_sinh mâu_thuẫn ._cau liên_tục đòi chia_tay hùng cau lừa phản_bội thù_ghét nảy_sinh ý_định giết cau tự_tử nguyễn_quốc_hùng cơ_quan công_an ra_tay ân_ái nghi_phạm đòi chia_tay bực_tức nảy_sinh ý_định giết chết nhân_tình cau ý_định hùng dao giấu phòng chiều 5-12 cau phòng trọ hùng ân_ái đòi chấm_dứt quan_hệ hùng dao giấu sẵn phòng đâm liên_tiếp nạn_nhân_tử_vong tại_chỗ gây_án xong hùng nguyên hiện_trường khóa cửa phòng trọ cầm dao gây_án xe đi đường đi thoát tội hùng lái_xe thẳng công_an huyện bàu_bàng tự_thú công_an khám_nghiệm hiện_trường thông_tin công_an huyện bàu_bàng liên_lạc công_an thị_xã bến_cát hiện_trường kiểm_tra khai hùng phá cửa phòng trọ thi_thể cau nằm vết đâm mặc quần_áo khám_nghiệm hiện_trường ghi khai hung_thủ cơ_quan điều_tra công_an tỉnh bình_dương quyết_định tạm nguyễn_quốc_hùng điều_tra hành_vi giết 50 trải nửa cuộc_đời lý hùng bình_tâm suy_nghĩ sai phản_bội vợ_con si_tình hành_động mù_quáng hậu_quả tình sai_trái chết tù_tội uẩn_khúc câu_chuyện lê_ánh pháp_luật tp hồ_chí_minh	dantri.com.vn	0
đuổi kẻ ném chất bẩn chủ gãy chân bắc_giang 9-12 cah_lạng_giang bắc_giang điều_tra vụ ném chất bẩn bị_thương thông_tin ban_đầu đêm 7-12 ngủ gia_đình phạm 48 trú phố vôi thị_trấn vôi tiếng ném cửa sắt đi mở_cửa gia_đình phạm trông 2 đối_tượng bịt mặt ra_sức ném chất bẩn bức_xúc trịnh 51 chồng phạm lao chặn đối_tượng 2 kẻ lạ_mặt ném chất bẩn trịnh tránh_né trịnh ngã gãy chân con_trai thịnh vay tiền trốn nửa chủ_nợ gia_đình đòi tiền đối_tượng dọa_nạt ném chất bẩn ném vỡ cửa_kính vợ_chồng trịnh m.t an_ninh thủ_đô	dantri.com.vn	0
đối_tượng vụ trốn trại tạm giam kiên_giang bắt 4 h 8-12 trốn vây_bắt lực_lượng công_an quân công_an phường an_khánh quận_ninh_kiều tp cần_thơ đầu_thú 3 trốn giam_giữ 2 can 1 h 5-12 quân 2 can_phạm nguyễn_văn_hân 24 phạm_tội giết nguyễn_duy_minh 40 phạm_tội mua_bán trái_phép chất ma_túy rủ khoét tường vượt_rào trốn buồng giam trại tạm giam công_an tỉnh kiên_giang hân minh bắt_giữ trốn chạy tỉnh an_giang ._hiện cơ_quan cảnh_sát điều_tra quyết_định khởi_tố bị_can quân hân minh ra_lệnh bắt tạm giam hành_vi trốn giam_giữ nghiêm quy_định pháp_luật văn_vũ_công_an nhân_dân	dantri.com.vn	0
siêu máy_bay a350 chở cđv việt_nam đi malaysia cổ_vũ chung_kết lượt đi siêu máy_bay a350-900 vietnam_airlines chở cđv việt_nam đi malaysia cổ_vũ đội_tuyển quốc_gia đá trận chung_kết lượt đi vietnam_airlines 6 chuyến bay tăng_cường đi kuala_lumpur 3 chuyến khởi_hành hà_nội 2 chuyến tphcm 1 chuyến đà_nẵng chuyến bay vietnam_airlines bố_trí máy_bay a350-900 hiện_đại tiện_nghi ghế 305 chỗ cạnh máy_bay a321 tiêu_chuẩn 4 quốc_tế phục_vụ cổ_động_viên chuyến bay dự_kiến khởi_hành việt_nam đi malaysia việt_nam đêm như_vậy chuyến bay thường_lệ 2 chuyến hà_nội tphcm kuala_lumpur 7/12 11/12 vietnam_airlines cung_cấp 3.000 chỗ cổ_động_viên sân_vận_động bukit_jalil malaysia cổ_vũ đội_tuyển việt_nam ghi_nhận chuyến bay vietnam_airlines chỗ số_lượng ._hãng xây_dựng phương_án chuyến bố_trí máy_bay chở cổ_động_viên phục_vụ nhu_cầu hâm_mộ ._vietnam_airlines phối_hợp công_ty du_lịch xây_dựng chương_trình du_lịch trọn_gói 11/12 cơ_sở kết_hợp vé máy_bay chuyến bay dịch_vụ lữ_hành giúp cổ_động_viên thoải_mái tận_hưởng không_khí trận chung_kết lượt đi dịch_vụ tour trọn_gói bao_gồm vé máy_bay khứ_hồi vé trận chung_kết hướng_dẫn_viên chi_phí ăn_uống đi_lại miền bắc hà_nội đi kuala_lumpur hanoi_redtours vietravel ha_noi esperantutur bluesky_travel miền trung đà_nẵng đi_đi kuala_lumpur vietravel đà_nẵng vietnam_travelmart cát_việt saigontourist đà_nẵng miền nam tphcm đi kuala_lumpur vietravel saigontourist transviet_travel thông_tin chi_tiết khách_hàng truy_cập trang_web www.vietnamairlines.com trang_facebook chính_thức địa_chỉ www.facebook.com/vietnamairlines liên_hệ tổng_đài trung_tâm chăm_sóc khách_hàng 1900 1100 nhật_minh	dantri.com.vn	0
